CNPJ,COMPANY_NAME,ECONOMIC_ACTIVITY,EQUITY
28195667000106,Banco ABC Brasil SA,"['Bancos múltiplos, com carteira comercial']",5698602385.84
71550388000142,RUMO Logistica Operadora Multimodal SA,"['Atividades do Operador Portuário', 'Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários', 'Transporte ferroviário de carga', 'Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional', 'Transporte dutoviário', 'Transporte marítimo de cabotagem - Carga', 'Armazéns gerais - emissão de warrant', 'Carga e descarga', 'Atividades de agenciamento marítimo', 'Atividades de despachantes aduaneiros', 'Agenciamento de cargas, exceto para o transporte marítimo', 'Operador de transporte multimodal - OTM', 'Locação de outros meios de transporte não especificados anteriormente, sem condutor', 'Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes']",8051490166.79
61079117000105,Alpargatas SA,"['Preparação e fiação de fibras de algodão', 'Fabricação de tênis de qualquer material', 'Fabricação de calçados de materiais não especificados anteriormente', 'Fabricação de partes para calçados, de qualquer material', 'Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança', 'Comércio atacadista de calçados', 'Comércio varejista de artigos do vestuário e acessórios', 'Comércio varejista de calçados', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Gestão de ativos intangíveis não-financeiros', 'Serviços combinados de escritório e apoio administrativo', 'Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente']",3938257381.33
61079117000105,Alpargatas SA,"['Preparação e fiação de fibras de algodão', 'Fabricação de tênis de qualquer material', 'Fabricação de calçados de materiais não especificados anteriormente', 'Fabricação de partes para calçados, de qualquer material', 'Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança', 'Comércio atacadista de calçados', 'Comércio varejista de artigos do vestuário e acessórios', 'Comércio varejista de calçados', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Gestão de ativos intangíveis não-financeiros', 'Serviços combinados de escritório e apoio administrativo', 'Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente']",3938257381.33
61189288000189,Marisa Lojas SA,"['Comércio varejista de artigos do vestuário e acessórios', 'Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança', 'Comércio varejista de tecidos', 'Comercio varejista de artigos de armarinho', 'Comercio varejista de artigos de cama, mesa e banho', 'Comércio varejista de livros', 'Comércio varejista de jornais e revistas', 'Comércio varejista de artigos de papelaria', 'Comércio varejista de discos, CDs, DVDs e fitas', 'Comércio varejista de brinquedos e artigos recreativos', 'Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal', 'Comércio varejista de calçados', 'Comércio varejista de artigos de viagem', 'Comércio varejista de suvenires, bijuterias e artesanatos', 'Comércio varejista de artigos fotográficos e para filmagem', 'Comércio varejista de outros produtos não especificados anteriormente', 'Carga e descarga', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Correspondentes de instituições financeiras', 'Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente', 'Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",2344828486.86
07526557000100,Ambev SA,"['Fabricação de cervejas e chopes', 'Cultivo de outros cereais não especificados anteriormente', 'Produção de sementes certificadas, exceto de forrageiras para pasto', 'Produção de sementes certificadas de forrageiras para formação de pasto', 'Fabricação de farinha de milho e derivados, exceto óleos de milho', 'Fabricação de gelo comum', 'Fabricação de outros produtos alimentícios não especificados anteriormente', 'Fabricação de refrigerantes', 'Fabricação de embalagens de papel', 'Impressão de material para uso publicitário', 'Impressão de material para outros usos', 'Fabricação de gases industriais', 'Fabricação de embalagens de material plástico', 'Fabricação de embalagens de vidro', 'Fabricação de embalagens metálicas', 'Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente', 'Comércio atacadista de cerveja, chope e refrigerante', 'Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente', 'Comércio atacadista de cosméticos e produtos de perfumaria', 'Comércio atacadista de produtos de higiene pessoal', 'Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar', 'Comércio atacadista de embalagens', 'Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários', 'Desenvolvimento e licenciamento de programas de computador não-customizáveis', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Agências de publicidade', 'Agenciamento de espaços para publicidade, exceto em veículos de comunicação', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Gestão de ativos intangíveis não-financeiros']",58275086270.41
10345009000198,Advanced Digital Health Medicina Preventiva SA,"['Outras atividades de atenção à saúde humana não especificadas anteriormente', 'Comércio varejista de artigos médicos e ortopédicos', 'Outras sociedades de participação, exceto holdings', 'Outras atividades profissionais, científicas e técnicas não especificadas anteriormente', 'Gestão de ativos intangíveis não-financeiros']",33860228.84
00000000000191,Banco do Brasil SA,"['Bancos múltiplos, com carteira comercial', 'Outras atividades de serviços financeiros não especificadas anteriormente']",120000000000
60746948000112,Banco Bradesco SA,"['Bancos múltiplos, com carteira comercial', 'Serviços combinados de escritório e apoio administrativo']",87100000000
11395624000171,Brasil Pharma SA,['Holdings de instituições não-financeiras'],2241641847.67
59285411000113,Banco Pan SA,"['Bancos múltiplos, com carteira comercial', 'Desenvolvimento e licenciamento de programas de computador customizáveis', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Consultoria em publicidade', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",5928320482.9
03847461000192,Bradespar SA,['Holdings de instituições não-financeiras'],4600124804.3
03847461000192,Bradespar SA,['Holdings de instituições não-financeiras'],4600124804.3
01838723000127,BRF SA,"['Abate de aves', 'Criação de bovinos para corte', 'Criação de bovinos para leite', 'Criação de suínos', 'Criação de frangos para corte', 'Produção de pintos de um dia', 'Criação de outros galináceos, exceto para corte', 'Criação de aves, exceto galináceos', 'Produção de ovos', 'Cultivo de eucalipto', 'Cultivo de acácia-negra', 'Cultivo de pinus', 'Cultivo de mudas em viveiros florestais', 'Extração de madeira em florestas plantadas', 'Produção de carvão vegetal - florestas plantadas', 'Extração de madeira em florestas nativas', 'Produção de carvão vegetal - florestas nativas', 'Frigorífico - abate de bovinos', 'Frigorífico - abate de suínos', 'Fabricação de produtos de carne', 'Preparação de subprodutos do abate', 'Fabricação de óleos vegetais em bruto, exceto óleo de milho', 'Fabricação de margarina e outras gorduras vegetais e de óleos não-comestíveis de animais', 'Preparação do leite', 'Fabricação de laticínios', 'Fabricação de sorvetes e outros gelados comestíveis', 'Moagem de trigo e fabricação de derivados', 'Fabricação de alimentos para animais', 'Moagem e fabricação de produtos de origem vegetal não especificados anteriormente', 'Fabricação de produtos de panificação industrial', 'Fabricação de massas alimentícias', 'Fabricação de alimentos e pratos prontos', 'Fabricação de outros produtos alimentícios não especificados anteriormente', 'Fabricação de intermediários para fertilizantes', 'Fabricação de produtos químicos orgânicos não especificados anteriormente', 'Fabricação de produtos farmoquímicos', 'Geração de energia elétrica', 'Comércio atacadista de soja', 'Comércio atacadista de animais vivos', 'Comércio atacadista de matérias-primas agrícolas com atividade de fracionamento e acondicionamento associada', 'Comércio atacadista de alimentos para animais', 'Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente', 'Comércio atacadista de leite e laticínios', 'Comércio atacadista de carnes bovinas e suínas e derivados', 'Comércio atacadista de aves abatidas e derivados', 'Comércio atacadista de carnes e derivados de outros animais', 'Comércio atacadista de bebidas não especificadas anteriormente', 'Comércio atacadista de óleos e gorduras', 'Comércio atacadista de massas alimentícias', 'Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente', 'Comércio atacadista de produtos alimentícios em geral', 'Comércio atacadista de produtos alimentícios em geral, com atividade de fracionamento e acondicionamento associada', 'Comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios', 'Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários', 'Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns', 'Padaria e confeitaria com predominância de revenda', 'Comércio varejista de laticínios e frios', 'Comércio varejista de carnes - açougues', 'Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente', 'Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Holdings de instituições não-financeiras', 'Testes e análises técnicas', 'Serviços combinados de escritório e apoio administrativo', 'Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente']",13653417953.36
42150391000170,Braskem SA,"['Fabricação de produtos petroquímicos básicos', 'Fabricação de produtos do refino de petróleo', 'Fabricação de gases industriais', 'Fabricação de resinas termoplásticas', 'Fabricação de aditivos de uso industrial', 'Geração de energia elétrica', 'Comércio atacadista de energia elétrica', 'Distribuição de energia elétrica', 'Produção e distribuição de vapor, água quente e ar condicionado', 'Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos', 'Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador re', 'Comércio atacadista de gás liqüefeito de petróleo (GLP)', 'Comércio atacadista de resinas e elastômeros', 'Comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente', 'Comércio varejista de gás liqüefeito de petróleo (GLP)', 'Transporte rodoviário de produtos perigosos', 'Holdings de instituições não-financeiras', 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador']",8043222080.5
42150391000170,Braskem SA,"['Fabricação de produtos petroquímicos básicos', 'Fabricação de produtos do refino de petróleo', 'Fabricação de gases industriais', 'Fabricação de resinas termoplásticas', 'Fabricação de aditivos de uso industrial', 'Geração de energia elétrica', 'Comércio atacadista de energia elétrica', 'Distribuição de energia elétrica', 'Produção e distribuição de vapor, água quente e ar condicionado', 'Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos', 'Comércio atacadista de álcool carburante, biodiesel, gasolina e demais derivados de petróleo, exceto lubrificantes, não realizado por transportador re', 'Comércio atacadista de gás liqüefeito de petróleo (GLP)', 'Comércio atacadista de resinas e elastômeros', 'Comércio atacadista de outros produtos químicos e petroquímicos não especificados anteriormente', 'Comércio varejista de gás liqüefeito de petróleo (GLP)', 'Transporte rodoviário de produtos perigosos', 'Holdings de instituições não-financeiras', 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador']",8043222080.5
06977745000191,BR Malls Participacoes SA,['Holdings de instituições não-financeiras'],7188653418.96
61088894000108,Cambuci SA,['Fabricação de artefatos de couro não especificados anteriormente'],205117806.99
02846056000197,CCR SA,['Holdings de instituições não-financeiras'],
02429144000193,CPFL Energia SA,['Holdings de instituições não-financeiras'],9435625759.75
16614075000100,Direcional Engenharia SA,"['Construção de edifícios', 'Incorporação de empreendimentos imobiliários', 'Serviços especializados para construção não especificados anteriormente', 'Comércio atacadista de materiais de construção em geral', 'Outras sociedades de participação, exceto holdings', 'Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente', 'Compra e venda de imóveis próprios', 'Corretagem na compra e venda e avaliação de imóveis', 'Serviços de engenharia', 'Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes']",1181857399
61194080000158,Duratex SA,"['Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada']",943626359.31
10362796000186,Elekeiroz SA,['Fabricação de outros produtos químicos não especificados anteriormente'],
07689002000189,Embraer SA,"['Fabricação de aeronaves', 'Fabricação de turbinas, motores e outros componentes e peças para aeronaves', 'Manutenção e reparação de aeronaves, exceto a manutenção na pista', 'Manutenção de aeronaves na pista', 'Geração de energia elétrica', 'Comércio atacadista de energia elétrica', 'Atividades auxiliares dos transportes aéreos, exceto operação dos aeroportos e campos de aterrissagem', 'Desenvolvimento de programas de computador sob encomenda', 'Desenvolvimento e licenciamento de programas de computador customizáveis', 'Desenvolvimento e licenciamento de programas de computador não-customizáveis', 'Serviços de engenharia', 'Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente', 'Outras atividades profissionais, científicas e técnicas não especificadas anteriormente', 'Atividades de monitoramento de sistemas de segurança eletrônico', 'Cursos de pilotagem', 'Treinamento em desenvolvimento profissional e gerencial']",5159617052.42
03983431000103,EDP - Energias do Brasil SA,['Holdings de instituições não-financeiras'],6002715947.12
00864214000106,Energisa SA,"['Holdings de instituições não-financeiras', 'Consultoria em tecnologia da informação', 'Suporte técnico, manutenção e outros serviços em tecnologia da informação', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",7540742407.4
61092037000181,Eternit SA,"['Fabricação de artefatos de fibrocimento para uso na construção', 'Fabricação de artefatos de material plástico para uso na construção, exceto tubos e acessórios', 'Fabricação de outros artefatos e produtos de concreto, cimento, fibrocimento, gesso e materiais semelhantes', 'Fabricação de artigos de metal para uso doméstico e pessoal', 'Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens', 'Comércio atacadista especializado de materiais de construção não especificados anteriormente', 'Comércio atacadista de materiais de construção em geral', 'Organização logística do transporte de carga', 'Serviços combinados de escritório e apoio administrativo']",438081465.61
43470988000165,Even Construtora e Incorporadora SA,"['Construção de edifícios', 'Incorporação de empreendimentos imobiliários', 'Compra e venda de imóveis próprios', 'Gestão e administração da propriedade imobiliária', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Serviços de arquitetura', 'Serviços de engenharia', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",1657409998.31
15141799000103,Cia de Ferro Ligas da Bahia Ferbasa,"['Produção de ferroligas', 'Extração de madeira em florestas plantadas', 'Produção de carvão vegetal - florestas plantadas', 'Extração de madeira em florestas nativas', 'Produção de carvão vegetal - florestas nativas', 'Atividades de apoio à produção florestal', 'Beneficiamento de minério de metais preciosos', 'Extração de quartzo', 'Britamento de pedras, exceto associado à extração', 'Fabricação de cal e gesso', 'Comércio varejista de ferragens e ferramentas', 'Comércio varejista de madeira e artefatos', 'Comércio varejista de cal, areia, pedra britada, tijolos e telhas', 'Holdings de instituições não-financeiras']",1470395617.65
22266175000188,Fertilizantes Heringer SA,"['Fabricação de adubos e fertilizantes, exceto organo-minerais', 'Fabricação de adubos e fertilizantes organo-minerais', 'Geração de energia elétrica', 'Construção de edifícios', 'Comércio atacadista de alimentos para animais', 'Comércio atacadista de medicamentos e drogas de uso veterinário', 'Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo', 'Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários', 'Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal.', 'Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional', 'Transporte rodoviário de produtos perigosos', 'Armazéns gerais - emissão de warrant', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Testes e análises técnicas']",594164902.56
60840055000131,Fleury SA,"['Laboratórios clínicos', 'Holdings de instituições não-financeiras', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Pesquisa e desenvolvimento experimental em ciências físicas e naturais', 'Gestão de ativos intangíveis não-financeiros', 'Serviços de organização de feiras, congressos, exposições e festas', 'Treinamento em desenvolvimento profissional e gerencial', 'Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências', 'Atividade médica ambulatorial com recursos para realização de exames complementares', 'Serviços de vacinação e imunização humana', 'Laboratórios de anatomia patológica e citológica', 'Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente', 'Atividades de enfermagem', 'Atividades de profissionais da nutrição', 'Atividades de psicologia e psicanálise', 'Atividades de fisioterapia', 'Atividades de terapia ocupacional', 'Atividades de profissionais da área de saúde não especificadas anteriormente', 'Atividades de apoio à gestão de saúde']",2762949636.54
04821041000108,Metalfrio Solutions SA,"['Fabricação de fogões, refrigeradores e máquinas de lavar e secar para uso doméstico, peças e acessórios', 'Fabricação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial, peças e acessórios', 'Manutenção e reparação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial', 'Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças', 'Armazéns gerais - emissão de warrant']",487043665.63
04128563000110,Aes Tiete Energia SA,['Geração de energia elétrica'],1765947667.67
04128563000110,Aes Tiete Energia SA,['Geração de energia elétrica'],1765947667.67
01545826000107,Gafisa SA,"['Incorporação de empreendimentos imobiliários', 'Construção de edifícios', 'Compra e venda de imóveis próprios', 'Serviços de engenharia']",1701598382.04
33611500000119,Gerdau SA,"['Produção de laminados longos de aço, exceto tubos', 'Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos', 'Representantes comerciais e agentes do comércio de mercadorias em geral não especializado', 'Atividades do Operador Portuário', 'Holdings de instituições não-financeiras']",24347290800
49263189000102,Helbor Empreendimentos SA,"['Incorporação de empreendimentos imobiliários', 'Administração de obras', 'Holdings de instituições não-financeiras', 'Compra e venda de imóveis próprios', 'Corretagem na compra e venda e avaliação de imóveis', 'Gestão e administração da propriedade imobiliária', 'Serviços de engenharia']",1310225371.46
78876950000171,Cia Hering,"['Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias', 'Tecelagem de fios de algodão', 'Fabricação de tecidos de malha', 'Estamparia e texturização em fios, tecidos, artefatos têxteis e peças do vestuário', 'Outros serviços de acabamento em fios, tecidos, artefatos têxteis e peças do vestuário', 'Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida', 'Fabricação de equipamentos e acessórios para segurança pessoal e profissional', 'Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança', 'Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho', 'Comércio atacadista de calçados', 'Comércio atacadista de cosméticos e produtos de perfumaria', 'Comércio atacadista de artigos de escritório e de papelaria', 'Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente', 'Comércio atacadista de equipamentos de informática', 'Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação', 'Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente', 'Lojas de departamentos ou magazines, exceto lojas francas (Duty free)', 'Comércio varejista especializado de equipamentos e suprimentos de informática', 'Comércio varejista especializado de equipamentos de telefonia e comunicação', 'Comércio varejista de artigos de papelaria', 'Comércio varejista de brinquedos e artigos recreativos', 'Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal', 'Comércio varejista de artigos do vestuário e acessórios', 'Comércio varejista de calçados', 'Comércio varejista de suvenires, bijuterias e artesanatos', 'Desenvolvimento e licenciamento de programas de computador customizáveis', 'Desenvolvimento e licenciamento de programas de computador não-customizáveis', 'Suporte técnico, manutenção e outros serviços em tecnologia da informação', 'Holdings de instituições não-financeiras', 'Outras sociedades de participação, exceto holdings', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Gestão de ativos intangíveis não-financeiros', 'Serviços combinados de escritório e apoio administrativo']",1767593938.61
13094786000103,Banco Indusval SA,['Bancos comerciais'],
02916265000160,JBS SA,"['Frigorífico - abate de bovinos', 'Fabricação de produtos de carne', 'Preparação de subprodutos do abate', 'Curtimento e outras preparações de couro', 'Fabricação de biocombustíveis, exceto álcool', 'Fabricação de produtos químicos orgânicos não especificados anteriormente', 'Fabricação de sabões e detergentes sintéticos', 'Fabricação de produtos de limpeza e polimento', 'Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal', 'Fabricação de outros produtos químicos não especificados anteriormente', 'Comércio atacadista de soja', 'Comércio atacadista de couros, lãs, peles e outros subprodutos não-comestíveis de origem animal', 'Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente', 'Comércio atacadista de cosméticos e produtos de perfumaria', 'Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar', 'Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal', 'Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal.', 'Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional']",23631071304.24
52548435000179,JSL SA,"['Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional', 'Serviço de preparação de terreno, cultivo e colheita', 'Atividades de apoio à agricultura não especificadas anteriormente', 'Obras portuárias, marítimas e fluviais', 'Serviços de manutenção e reparação mecânica de veículos automotores', 'Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal', 'Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal em região metropolitana', 'Serviço de transporte de passageiros - locação de automóveis com motorista', 'Transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal', 'Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional', 'Transporte rodoviário de carga, exceto produtos perigosos e mudanças, municipal.', 'Transporte rodoviário de produtos perigosos', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Carga e descarga', 'Estacionamento de veículos', 'Serviços de reboque de veículos', 'Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente', 'Atividades auxiliares dos transportes aéreos, exceto operação dos aeroportos e campos de aterrissagem', 'Organização logística do transporte de carga', 'Locação de automóveis sem condutor', 'Locação de outros meios de transporte não especificados anteriormente, sem condutor', 'Aluguel de máquinas e equipamentos agrícolas sem operador', 'Fornecimento e gestão de recursos humanos para terceiros', 'Atividades de monitoramento de sistemas de segurança eletrônico', 'Atividades de limpeza não especificadas anteriormente', 'Envasamento e empacotamento sob contrato']",842781426.13
91983056000169,Kepler Weber SA,['Holdings de instituições não-financeiras'],344694181.68
89637490000145,Klabin SA,"['Fabricação de celulose e outras pastas para a fabricação de papel', 'Serviços combinados de escritório e apoio administrativo']",6075624836
33014556000196,Lojas Americanas SA,"['Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados']",7322148377.11
