CNPJ,COMPANY_NAME,ECONOMIC_ACTIVITY,EQUITY
33014556000196,Lojas Americanas SA,"['Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados']",7322148377.11
92754738000162,Lojas Renner SA,"['Lojas de departamentos ou magazines, exceto lojas francas (Duty free)', 'Estamparia e texturização em fios, tecidos, artefatos têxteis e peças do vestuário', 'Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal', 'Comércio varejista de artigos do vestuário e acessórios', 'Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional', 'Organização logística do transporte de carga', 'Consultoria em tecnologia da informação', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Outras sociedades de participação, exceto holdings', 'Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente', 'Agências de publicidade', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Serviços combinados de escritório e apoio administrativo', 'Atividades de cobranças e informações cadastrais', 'Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente']",9540890719.68
89463822000112,Lupatech SA,"['Fabricação de válvulas, registros e dispositivos semelhantes, peças e acessórios', 'Fabricação de artefatos de cordoaria', 'Manutenção e reparação de máquinas e equipamentos para a prospecção e extração de petróleo', 'Manutenção e reparação de equipamentos e produtos não especificados anteriormente', 'Instalação de máquinas e equipamentos industriais', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Testes e análises técnicas', 'Outras atividades profissionais, científicas e técnicas não especificadas anteriormente', 'Serviços combinados de escritório e apoio administrativo']",1922342164.76
61065298000102,Mangels Industrial SA,"['Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente', 'Produção de relaminados, trefilados e perfilados de aço, exceto arames', 'Fabricação de tanques, reservatórios metálicos e caldeiras para aquecimento central', 'Produção de artefatos estampados de metal', 'Fabricação de outros produtos de metal não especificados anteriormente', 'Manutenção e reparação de tanques, reservatórios metálicos e caldeiras, exceto para veículos', 'Manutenção e reparação de equipamentos e produtos não especificados anteriormente', 'Comércio a varejo de peças e acessórios novos para veículos automotores', 'Comércio atacadista de Máquinas e equipamentos para uso industrial; partes e peças', 'Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários', 'Comércio varejista de outros produtos não especificados anteriormente', 'Testes e análises técnicas', 'Serviços combinados de escritório e apoio administrativo', 'Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente']",171272996.67
47960950000121,Magazine Luiza SA,"['Lojas de departamentos ou magazines, exceto lojas francas (Duty free)', 'Serviços de montagem de móveis de qualquer material', 'Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários', 'Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados', 'Comércio varejista de bebidas', 'Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente', 'Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo', 'Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas', 'Comércio varejista de medicamentos veterinários', 'Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal', 'Comércio varejista de artigos de óptica', 'Comércio varejista de outros produtos não especificados anteriormente', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Desenvolvimento e licenciamento de programas de computador customizáveis', 'Desenvolvimento e licenciamento de programas de computador não-customizáveis', 'Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Correspondentes de instituições financeiras', 'Agências de publicidade', 'Agenciamento de espaços para publicidade, exceto em veículos de comunicação', 'Promoção de vendas', 'Consultoria em publicidade', 'Outras atividades de publicidade não especificadas anteriormente', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal; instrumentos musicais', 'Agências de viagens', 'Operadores turísticos', 'Serviços de reservas e outros serviços de turismo não especificados anteriormente']",13802162483.7
04423567000121,Eneva SA,"['Extração de petróleo e gás natural', 'Atividades de apoio à extração de petróleo e gás natural', 'Fabricação de produtos do refino de petróleo', 'Geração de energia elétrica', 'Comércio atacadista de energia elétrica', 'Distribuição de energia elétrica', 'Produção de gás; processamento de gás natural', 'Distribuição de combustíveis gasosos por redes urbanas', 'Comércio atacadista de gás liqüefeito de petróleo (GLP)', 'Comércio varejista de gás liqüefeito de petróleo (GLP)', 'Holdings de instituições não-financeiras']",18134264033.68
08343492000120,MRV Engenharia e Participacoes SA,"['Incorporação de empreendimentos imobiliários', 'Construção de edifícios', 'Compra e venda de imóveis próprios', 'Aluguel de imóveis próprios', 'Gestão e administração da propriedade imobiliária', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",5980308809.35
61156113000175,Iochpe-Maxion SA,"['Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente', 'Serviços de usinagem, tornearia e solda', 'Serviços de engenharia', 'Outras atividades profissionais, científicas e técnicas não especificadas anteriormente']",1576954290.05
71673990000177,Natura Cosmeticos SA,"['Comércio atacadista de cosméticos e produtos de perfumaria', 'Comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente', 'Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança', 'Comércio atacadista de medicamentos e drogas de uso humano', 'Comércio atacadista de produtos de higiene pessoal', 'Comércio atacadista de livros, jornais e outras publicações', 'Comércio atacadista de móveis e artigos de colchoaria', 'Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar', 'Comércio atacadista de jóias, relógios e bijuterias, inclusive pedras preciosas e semipreciosas lapidadas', 'Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente', 'Comércio atacadista de equipamentos de informática', 'Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo', 'Comércio varejista de discos, CDs, DVDs e fitas', 'Comércio varejista de brinquedos e artigos recreativos', 'Comércio varejista de artigos do vestuário e acessórios', 'Organização logística do transporte de carga', 'Outras sociedades de participação, exceto holdings', 'Correspondentes de instituições financeiras', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Pesquisas de mercado e de opinião pública', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente', 'Atividades de estética e outros serviços de cuidados com a beleza']",2000000000
58119199000151,Odontoprev SA,['Planos de saúde'],851016554.14
62144175000120,Banco Pine SA,"['Bancos múltiplos, com carteira comercial']",952771337.84
88611835000129,Marcopolo SA,"['Fabricação de caminhões e ônibus', 'Fabricação de carrocerias para ônibus', 'Fabricação de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus', 'Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente', 'Fabricação de locomotivas, vagões e outros materiais rodantes', 'Fabricação de peças e acessórios para veículos ferroviários', 'Manutenção e reparação de veículos ferroviários', 'Comércio por atacado de ônibus e microônibus novos e usados', 'Representantes comerciais e agentes do comércio de veículos automotores', 'Serviços de manutenção e reparação mecânica de veículos automotores', 'Serviços de lanternagem ou funilaria e pintura de veículos automotores', 'Serviços de manutenção e reparação elétrica de veículos automotores', 'Serviços de alinhamento e balanceamento de veículos automotores', 'Serviços de instalação, manutenção e reparação de acessórios para veículos automotores', 'Comércio por atacado de peças e acessórios novos para veículos automotores', 'Comércio a varejo de peças e acessórios novos para veículos automotores', 'Comércio a varejo de peças e acessórios usados para veículos automotores', 'Representantes comerciais e agentes do comércio de peças e acessórios novos e usados para veículos automotores', 'Comércio varejista de artigos do vestuário e acessórios', 'Comércio varejista de suvenires, bijuterias e artesanatos', 'Serviços de engenharia', 'Serviços de desenho técnico relacionados à arquitetura e engenharia', 'Testes e análises técnicas', 'Locação de outros meios de transporte não especificados anteriormente, sem condutor', 'Treinamento em desenvolvimento profissional e gerencial']",2334052461.6
88611835000129,Marcopolo SA,"['Fabricação de caminhões e ônibus', 'Fabricação de carrocerias para ônibus', 'Fabricação de cabines, carrocerias e reboques para outros veículos automotores, exceto caminhões e ônibus', 'Fabricação de outras peças e acessórios para veículos automotores não especificadas anteriormente', 'Fabricação de locomotivas, vagões e outros materiais rodantes', 'Fabricação de peças e acessórios para veículos ferroviários', 'Manutenção e reparação de veículos ferroviários', 'Comércio por atacado de ônibus e microônibus novos e usados', 'Representantes comerciais e agentes do comércio de veículos automotores', 'Serviços de manutenção e reparação mecânica de veículos automotores', 'Serviços de lanternagem ou funilaria e pintura de veículos automotores', 'Serviços de manutenção e reparação elétrica de veículos automotores', 'Serviços de alinhamento e balanceamento de veículos automotores', 'Serviços de instalação, manutenção e reparação de acessórios para veículos automotores', 'Comércio por atacado de peças e acessórios novos para veículos automotores', 'Comércio a varejo de peças e acessórios novos para veículos automotores', 'Comércio a varejo de peças e acessórios usados para veículos automotores', 'Representantes comerciais e agentes do comércio de peças e acessórios novos e usados para veículos automotores', 'Comércio varejista de artigos do vestuário e acessórios', 'Comércio varejista de suvenires, bijuterias e artesanatos', 'Serviços de engenharia', 'Serviços de desenho técnico relacionados à arquitetura e engenharia', 'Testes e análises técnicas', 'Locação de outros meios de transporte não especificados anteriormente, sem condutor', 'Treinamento em desenvolvimento profissional e gerencial']",2334052461.6
02149205000169,Porto Seguro SA,"['Holdings de instituições financeiras', 'Holdings de instituições não-financeiras']",8500000000
24206970000106,Portobello SA,"['Fabricação de azulejos e pisos', 'Extração de outros minerais não-metálicos não especificados anteriormente', 'Fabricação de outros produtos de minerais não-metálicos não especificados anteriormente', 'Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente', 'Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças', 'Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente', 'Comércio varejista de materiais de construção não especificados anteriormente', 'Comércio varejista de outros produtos não especificados anteriormente']",10000
88613658000110,Pettenati SA Industria Textil,"['Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida', 'Facção de peças do vestuário, exceto roupas íntimas']",100000000
11669021000110,Enauta Participacoes SA,['Holdings de instituições não-financeiras'],558197657
16670085000155,Localiza Rent a Car SA,"['Locação de automóveis sem condutor', 'Holdings de instituições não-financeiras', 'Agenciamento de espaços para publicidade, exceto em veículos de comunicação', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador', 'Gestão de ativos intangíveis não-financeiros', 'Locação de mão-de-obra temporária', 'Atividades de monitoramento de sistemas de segurança eletrônico', 'Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente']",17548980975.01
43769280000100,Rossi Residencial SA,['Incorporação de empreendimentos imobiliários'],
02860694000162,T4F Entretenimento SA,"['Artes cênicas, espetáculos e atividades complementares não especificadas anteriormente', 'Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente', 'Comércio varejista de bebidas', 'Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente', 'Comércio varejista de outros produtos não especificados anteriormente', 'Serviços de malote não realizados pelo Correio Nacional', 'Restaurantes e similares', 'Consultoria em tecnologia da informação', 'Holdings de instituições não-financeiras', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Agências de publicidade', 'Agenciamento de espaços para publicidade, exceto em veículos de comunicação', 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador', 'Serviços de reservas e outros serviços de turismo não especificados anteriormente', 'Serviços combinados de escritório e apoio administrativo', 'Serviços de organização de feiras, congressos, exposições e festas', 'Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas', 'Produção e promoção de eventos esportivos']",243022170.4
89096457000155,SLC Agricola SA,"['Atividades de apoio à agricultura não especificadas anteriormente', 'Cultivo de milho', 'Cultivo de outros cereais não especificados anteriormente', 'Cultivo de algodão herbáceo', 'Cultivo de cana-de-açúcar', 'Cultivo de soja', 'Cultivo de girassol', 'Cultivo de outras oleaginosas de lavoura temporária não especificadas anteriormente', 'Cultivo de café', 'Produção de sementes certificadas, exceto de forrageiras para pasto', 'Criação de bovinos para corte', 'Serviço de preparação de terreno, cultivo e colheita', 'Atividades de pós-colheita', 'Fabricação de óleos vegetais em bruto, exceto óleo de milho', 'Fabricação de açúcar em bruto', 'Fabricação de açúcar de cana refinado', 'Fabricação de álcool', 'Comércio atacadista de energia elétrica', 'Comércio atacadista de café em grão', 'Comércio atacadista de soja', 'Comércio atacadista de algodão', 'Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente', 'Armazéns gerais - emissão de warrant', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Testes e análises técnicas', 'Locação de automóveis sem condutor', 'Locação de outros meios de transporte não especificados anteriormente, sem condutor', 'Aluguel de máquinas e equipamentos agrícolas sem operador']",2012521509.85
51466860000156,Sao Martinho SA,"['Fabricação de açúcar em bruto', 'Cultivo de cana-de-açúcar', 'Cultivo de soja', 'Produção de mudas e outras formas de propagação vegetal, certificadas', 'Serviço de preparação de terreno, cultivo e colheita', 'Fabricação de alimentos para animais', 'Fabricação de álcool', 'Fabricação de defensivos agrícolas', 'Geração de energia elétrica', 'Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos', 'Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo', 'Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Carga e descarga', 'Holdings de instituições não-financeiras', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",4445192198.41
02474103000119,Engie Brasil Energia SA,"['Geração de energia elétrica', 'Manutenção e reparação de geradores, transformadores e motores elétricos', 'Manutenção e reparação de máquinas, aparelhos e equipamentos para instalações térmicas', 'Comércio atacadista de energia elétrica', 'Holdings de instituições não-financeiras', 'Serviços combinados de escritório e apoio administrativo', 'Treinamento em desenvolvimento profissional e gerencial']",4902647710.37
08065557000112,Tecnisa SA,"['Incorporação de empreendimentos imobiliários', 'Holdings de instituições não-financeiras', 'Aluguel de imóveis próprios', 'Corretagem no aluguel de imóveis']",1868315630
09295063000197,Technos SA,['Holdings de instituições não-financeiras'],130586573.49
02558115000121,Tim Participacoes SA,['Holdings de instituições não-financeiras'],11557426974.26
53113791000122,Totvs SA,"['Desenvolvimento de programas de computador sob encomenda', 'Desenvolvimento e licenciamento de programas de computador customizáveis', 'Consultoria em tecnologia da informação', 'Suporte técnico, manutenção e outros serviços em tecnologia da informação', 'Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Fornecimento e gestão de recursos humanos para terceiros', 'Serviços de organização de feiras, congressos, exposições e festas', 'Treinamento em informática']",2962584687.27
08811643000127,Trisul SA,"['Holdings de instituições não-financeiras', 'Incorporação de empreendimentos imobiliários']",866080000
05341549000163,Tarpon Investimentos SA,"['Atividades de administração de fundos por contrato ou comissão', 'Holdings de instituições não-financeiras', 'Outras atividades auxiliares dos serviços financeiros não especificadas anteriormente', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários']",1000000
33256439000139,Ultrapar Participacoes SA,['Holdings de instituições não-financeiras'],6621751608.08
33958695000178,Unipar Carbocloro SA,"['Serviços combinados de escritório e apoio administrativo', 'Fabricação de cloro e álcalis', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Holdings de instituições não-financeiras']",1170109718.07
33958695000178,Unipar Carbocloro SA,"['Serviços combinados de escritório e apoio administrativo', 'Fabricação de cloro e álcalis', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Holdings de instituições não-financeiras']",1170109718.07
33592510000154,Vale SA,"['Extração de minério de ferro', 'Atividades de apoio à extração de minério de ferro', 'Serviços combinados de escritório e apoio administrativo']",77300000000
02558157000162,Telefonica Brasil SA,"['Serviços de telefonia fixa comutada - STFC', 'Manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente', 'Instalação de outros equipamentos não especificados anteriormente', 'Construção de estações e redes de telecomunicações', 'Manutenção de estações e redes de telecomunicações', 'Instalação e manutenção elétrica', 'Comércio varejista especializado de equipamentos e suprimentos de informática', 'Serviços de comunicação multimídia - SCM', 'Serviços de telecomunicações sem fio não especificados anteriormente', 'Outras atividades de telecomunicações não especificadas anteriormente', 'Desenvolvimento e licenciamento de programas de computador não-customizáveis', 'Consultoria em tecnologia da informação', 'Suporte técnico, manutenção e outros serviços em tecnologia da informação', 'Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Outras atividades de prestação de serviços de informação não especificadas anteriormente', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Serviços de engenharia', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador', 'Gestão de ativos intangíveis não-financeiros', 'Atividades de monitoramento de sistemas de segurança eletrônico', 'Atividades de cobranças e informações cadastrais', 'Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente', 'Reparação e manutenção de computadores e de equipamentos periféricos', 'Reparação e manutenção de equipamentos de comunicação', 'Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico']",60071415865.09
02558157000162,Telefonica Brasil SA,"['Serviços de telefonia fixa comutada - STFC', 'Manutenção e reparação de máquinas e equipamentos para uso geral não especificados anteriormente', 'Instalação de outros equipamentos não especificados anteriormente', 'Construção de estações e redes de telecomunicações', 'Manutenção de estações e redes de telecomunicações', 'Instalação e manutenção elétrica', 'Comércio varejista especializado de equipamentos e suprimentos de informática', 'Serviços de comunicação multimídia - SCM', 'Serviços de telecomunicações sem fio não especificados anteriormente', 'Outras atividades de telecomunicações não especificadas anteriormente', 'Desenvolvimento e licenciamento de programas de computador não-customizáveis', 'Consultoria em tecnologia da informação', 'Suporte técnico, manutenção e outros serviços em tecnologia da informação', 'Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet', 'Portais, provedores de conteúdo e outros serviços de informação na internet', 'Outras atividades de prestação de serviços de informação não especificadas anteriormente', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Serviços de engenharia', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador', 'Gestão de ativos intangíveis não-financeiros', 'Atividades de monitoramento de sistemas de segurança eletrônico', 'Atividades de cobranças e informações cadastrais', 'Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente', 'Reparação e manutenção de computadores e de equipamentos periféricos', 'Reparação e manutenção de equipamentos de comunicação', 'Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico']",60071415865.09
84429695000111,WEG SA,"['Holdings de instituições não-financeiras', 'Fabricação de tintas, vernizes, esmaltes e lacas', 'Fabricação de componentes eletrônicos', 'Fabricação de aparelhos e equipamentos de medida, teste e controle', 'Fabricação de geradores de corrente contínua e alternada, peças e acessórios', 'Fabricação de transformadores, indutores, conversores, sincronizadores e semelhantes, peças e acessórios', 'Fabricação de motores elétricos, peças e acessórios', 'Fabricação de material elétrico para instalações em circuito de consumo', 'Manutenção e reparação de geradores, transformadores e motores elétricos', 'Manutenção e reparação de máquinas motrizes não-elétricas', 'Manutenção e reparação de outras máquinas e equipamentos para usos industriais não especificados anteriormente', 'Comércio atacadista de Máquinas e equipamentos para uso industrial; partes e peças', 'Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças', 'Comércio atacadista de material elétrico', 'Comércio varejista de material elétrico', 'Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica', 'Serviços de engenharia', 'Outras atividades profissionais, científicas e técnicas não especificadas anteriormente']",7504516508
61472676000172,Banco Santander Brasil SA,"['Bancos múltiplos, com carteira comercial']",
02762121000104,Santos Brasil Participacoes SA,"['Atividades do Operador Portuário', 'Armazéns gerais - emissão de warrant', 'Holdings de instituições não-financeiras']",279484344.39
07950674000104,CCX Carvao da Colombia SA,"['Outras sociedades de participação, exceto holdings']",742186771.18
61585865000151,Raia Drogasil SA,"['Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas', 'Comércio atacadista de medicamentos e drogas de uso humano', 'Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios', 'Comércio atacadista de cosméticos e produtos de perfumaria', 'Comércio atacadista de produtos de higiene pessoal', 'Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários', 'Comércio varejista de doces, balas, bombons e semelhantes', 'Comércio varejista de mercadorias em lojas de conveniência', 'Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente', 'Comércio varejista de produtos farmacêuticos homeopáticos', 'Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal', 'Comércio varejista de produtos saneantes domissanitários', 'Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis', 'Carga e descarga', 'Desenvolvimento e licenciamento de programas de computador customizáveis', 'Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários', 'Serviços de vacinação e imunização humana', 'Atividades de profissionais da área de saúde não especificadas anteriormente']",4000000000
